repo,id,fork,created_at,updated_at,pushed_at,size,stars,watchers,forks,open_issues,license,default_branch,topics
524D/mzrecal,218525025,False,2019-10-30T12:42:42Z,2024-09-11T11:44:39Z,2024-06-04T14:28:56Z,6565,9,9,0,4,MIT License,master,golang;mass-spectrometry;mzidentml;mzml;proteomics;recalibration
AA-ALERT/AMBER,32992365,False,2015-03-27T14:59:41Z,2025-07-24T08:41:09Z,2020-11-17T12:48:21Z,588,6,6,2,0,Apache License 2.0,master,
AA-ALERT/frbcat-web,92731314,False,2017-05-29T10:54:37Z,2025-08-14T08:58:00Z,2020-11-17T12:41:06Z,6272,2,2,2,0,Apache License 2.0,master,
AA-ALERT/frbcatdb,65897366,False,2016-08-17T10:05:56Z,2025-08-14T08:57:57Z,2020-11-17T12:44:55Z,45029,2,2,1,0,Apache License 2.0,master,
ADAH-EviDENce/evidence,278085258,False,2020-07-08T12:37:40Z,2023-11-01T19:33:43Z,2022-05-11T13:58:34Z,19023,3,3,2,19,GNU General Public License v3.0,master,close-reading;corpus;humanities;search
AI4S2S/lilio,588084019,False,2023-01-12T09:37:54Z,2025-09-25T08:16:47Z,2024-06-13T11:55:23Z,8979,6,6,1,8,Apache License 2.0,main,
AI4S2S/s2spy,491516387,False,2022-05-12T13:02:53Z,2025-09-25T08:18:50Z,2024-10-09T08:04:12Z,19262,22,22,7,16,Apache License 2.0,main,
ANNUBS/annubes,717155513,False,2023-11-10T17:26:36Z,2024-12-20T13:21:45Z,2024-12-17T16:32:57Z,1580,2,2,0,0,Apache License 2.0,main,
AmruteLab/PyChelator,719852795,False,2023-11-17T03:11:22Z,2025-03-04T13:56:40Z,2024-07-27T09:00:17Z,254,2,2,0,1,GNU General Public License v2.0,main,
ArenA-Crowds/Crowds,80648932,False,2017-02-01T18:13:47Z,2018-12-20T16:15:10Z,2018-12-20T16:15:08Z,12189,0,0,0,0,Apache License 2.0,master,
Basvanstein/GSAreport,445445786,False,2022-01-07T08:09:54Z,2025-02-14T12:57:33Z,2024-11-11T20:42:12Z,72399,14,14,0,1,MIT License,main,explainable-ai;machine-learning;python;sensitivity-analysis
Basvanstein/doe2vec,518967982,False,2022-07-28T19:17:32Z,2025-07-29T10:15:28Z,2024-07-23T07:20:17Z,29973,11,11,1,0,MIT License,main,
BirdsCanada/naturecounts,167440213,False,2019-01-24T21:25:11Z,2025-10-14T23:57:14Z,2025-11-13T23:10:35Z,487146,17,17,4,23,,main,
BlueObelisk/cmlxom,230639265,False,2019-12-28T17:11:57Z,2025-11-09T10:24:58Z,2025-11-09T09:49:58Z,2463,5,5,6,3,Apache License 2.0,main,chemical-markup-language;chemistry;hacktoberfest
BlueObelisk/euclid,230639684,False,2019-12-28T17:15:39Z,2025-11-02T14:43:01Z,2025-11-02T16:26:21Z,1893,3,3,3,3,Apache License 2.0,main,hacktoberfest
BlueObelisk/pybacting,390711946,False,2021-07-29T12:10:12Z,2025-09-29T06:32:26Z,2025-08-23T10:37:59Z,92,12,12,2,2,MIT License,main,
Building-acoustics-TU-Eindhoven/edg-acoustics,566830543,False,2022-11-16T14:10:03Z,2025-10-20T08:02:44Z,2025-10-16T15:26:09Z,61089,17,17,3,10,GNU General Public License v3.0,main,discontinuous-galerkin-method;finite-element-methods;high-order;impulse-response;room-acoustic-modeling;wave-based-room-acoustics
CLARIAH/grlc,46131212,False,2015-11-13T15:49:10Z,2025-10-15T12:31:31Z,2025-11-01T11:01:00Z,2646,144,144,32,34,MIT License,master,api;linked-data;linked-data-api;open-api;semantic-web;sparql;swagger-ui
CanDIG/CanDIGv2,155439792,False,2018-10-30T18:52:39Z,2025-11-10T21:16:18Z,2025-11-13T22:59:04Z,5278,17,17,9,5,GNU Lesser General Public License v3.0,develop,
CityRiverSpaces/CRiSp,790158453,False,2024-04-22T11:25:50Z,2025-10-13T16:17:50Z,2025-11-12T07:51:53Z,85336,17,17,1,25,Other,main,
CityRiverSpaces/rcoins,872482357,False,2024-10-14T14:09:33Z,2025-08-29T08:45:05Z,2025-08-20T14:18:50Z,8353,2,2,0,7,Apache License 2.0,main,
CityRiverSpaces/rcrisp-app,1007181969,False,2025-06-23T15:30:38Z,2025-10-31T07:33:05Z,2025-10-31T07:33:04Z,175,0,0,0,6,Apache License 2.0,main,
CityRiverSpaces/visor,907114260,False,2024-12-22T21:06:25Z,2025-09-10T09:36:17Z,2025-09-10T09:41:18Z,1614,0,0,0,2,Other,main,
Climate-REF/climate-ref,869887393,False,2024-10-09T04:23:39Z,2025-11-06T12:24:07Z,2025-11-06T12:24:01Z,166458,18,18,9,75,Apache License 2.0,main,climate;cmip;model-benchmarking;model-evaluation
Computational-Biology-TUe/mixed_meal_model_sbml,781502181,False,2024-04-03T14:01:26Z,2024-11-22T15:40:02Z,2024-06-12T08:10:42Z,377,1,1,0,2,Apache License 2.0,main,
ComputationalBiomechanicsLab/opensim-creator,362721375,False,2021-04-29T07:02:50Z,2025-11-13T07:13:46Z,2025-11-10T20:05:30Z,435701,195,195,24,131,Apache License 2.0,main,biomechanics;opensim;physics-simulation
ComputeCanada/magic_castle,204500239,False,2019-08-26T15:01:12Z,2025-11-10T20:09:07Z,2025-11-10T20:09:24Z,4858,158,158,44,21,MIT License,main,
DEEPDIP-project/AttentionLayer.jl,887387729,False,2024-11-12T16:51:50Z,2025-07-02T12:38:31Z,2025-11-08T07:12:01Z,1795,1,1,0,5,MIT License,main,
DEEPDIP-project/ConvolutionalNeuralOperator.jl,887124272,False,2024-11-12T07:58:07Z,2025-07-11T11:45:38Z,2025-11-08T07:22:09Z,2199,1,1,0,6,MIT License,main,
DEEPDIP-project/CoupledNODE.jl,760462639,False,2024-02-20T13:19:23Z,2025-07-11T07:22:04Z,2025-10-15T00:46:43Z,154998,5,5,0,11,Apache License 2.0,main,
DecodingRaphael/unraphael,697486490,False,2023-09-27T20:37:02Z,2025-05-12T13:51:09Z,2025-05-12T13:51:07Z,24365,2,2,2,1,Apache License 2.0,main,art;computer-vision;python
DeepRank/DeepRank-GNN,140863334,False,2018-07-13T15:23:32Z,2025-09-17T11:25:04Z,2024-03-22T11:37:01Z,100634,120,120,32,3,Apache License 2.0,master,graph;graph-networks;interface-classification;protein;protein-protein-interactions;pssm;scoring;utrecht-university
DeepRank/deeprank,103272485,False,2017-09-12T13:13:44Z,2025-11-13T20:35:26Z,2023-11-28T19:28:50Z,110563,146,146,24,74,Apache License 2.0,master,3d-cnn;docking;protein-protein-interaction;pytorch
DeepRank/deeprank2,450496579,False,2022-01-21T13:12:57Z,2025-09-11T03:37:26Z,2024-12-18T11:59:10Z,111709,55,55,14,31,Apache License 2.0,main,convolutional-neural-networks;deep-learning;graph-neural-networks;protein-protein-interfaces;pytorch;single-residue-variants;structural-biology
DeepRank/iScore,137098046,False,2018-06-12T16:16:02Z,2025-05-21T08:10:47Z,2022-06-25T09:12:45Z,21654,31,31,10,12,Apache License 2.0,master,
DeepRank/pdb2sql,108279087,False,2017-10-25T14:08:12Z,2024-02-25T07:48:28Z,2023-03-17T08:11:23Z,2895,24,24,11,8,Apache License 2.0,master,
DeepRank/pssmgen,145694984,False,2018-08-22T10:41:46Z,2025-04-05T21:46:50Z,2022-06-26T14:17:28Z,755,20,20,5,0,Apache License 2.0,master,
DroneML/CoeusAI,870018586,False,2024-10-09T09:51:53Z,2025-06-30T13:26:23Z,2025-06-30T13:26:58Z,267,6,6,0,17,Apache License 2.0,main,
DroneML/pycoeus,866034443,False,2024-10-01T14:34:36Z,2025-05-09T08:06:20Z,2025-05-12T09:56:24Z,4730,1,1,0,21,Apache License 2.0,main,
Dvermetten/BIAS,394611103,False,2021-08-10T10:24:41Z,2025-10-16T09:03:55Z,2025-05-26T11:21:36Z,289540,9,9,2,0,Other,master,
DynaSlum/satsense,121391829,False,2018-02-13T14:24:41Z,2024-11-18T06:32:51Z,2020-06-18T12:19:57Z,26584,24,24,11,12,Apache License 2.0,master,classification;earth-observation;land-cover;land-use;machine-learning;machine-learning-algorithms;satellite-images
EC-Earth/ece2cmor3,80725861,False,2017-02-02T13:10:17Z,2025-11-13T12:51:53Z,2025-11-13T12:51:49Z,185451,20,20,6,27,Apache License 2.0,master,
EIT-ALIVE/eitprocessing,617944717,False,2023-03-23T12:46:14Z,2025-11-12T21:12:53Z,2025-11-12T21:13:53Z,165401,11,11,1,101,Apache License 2.0,main,
EOSC-LOFAR/lofar-ld,138730107,False,2018-06-26T11:44:54Z,2018-11-26T19:03:17Z,2018-11-26T19:03:16Z,58676,0,0,0,2,Apache License 2.0,master,linked-data;radio-astronomy;radioastronomy
EPiCs-group/chemspax,296282558,False,2020-09-17T09:37:56Z,2024-10-15T10:53:24Z,2024-10-04T12:12:59Z,4290,13,13,4,4,MIT License,master,
ERA-URBAN/fm128_radar,77047230,False,2016-12-21T11:50:04Z,2022-01-18T15:17:43Z,2018-09-17T11:29:34Z,43,3,3,3,0,Apache License 2.0,master,
ERA-URBAN/netcdf2littler,51359212,False,2016-02-09T10:10:05Z,2025-10-12T15:43:37Z,2018-06-13T11:25:38Z,271,22,22,10,3,Apache License 2.0,master,convert;littler;netcdf;wrf;wrfda
ESI-FAR/INA-tool,767588619,False,2024-03-05T15:08:02Z,2025-09-16T11:09:25Z,2025-09-16T11:09:21Z,2081,3,3,0,26,MIT License,main,
ESI-FAR/emissionfactor-nl,916555759,False,2025-01-14T10:27:17Z,2025-07-08T10:16:13Z,2025-04-02T14:24:57Z,1717,1,1,0,2,Apache License 2.0,main,
ESI-FAR/h2-scenario-explorer,925278008,False,2025-01-31T15:19:29Z,2025-06-04T19:23:07Z,2025-06-04T15:59:50Z,918,0,0,0,7,Apache License 2.0,main,
ESI-FAR/h2-scenario-preprocessing,897355005,False,2024-12-02T13:43:50Z,2025-07-24T13:48:15Z,2025-07-24T13:48:11Z,33,0,0,0,0,Apache License 2.0,master,
ESMValGroup/ESMValCore,190192145,False,2019-06-04T11:58:08Z,2025-11-11T13:32:58Z,2025-11-13T21:28:27Z,143665,53,53,44,134,Apache License 2.0,main,
ESMValGroup/ESMValTool,80120461,False,2017-01-26T14:15:37Z,2025-11-11T13:12:54Z,2025-11-13T16:50:39Z,244371,255,255,142,214,Apache License 2.0,main,
EXCITED-CO2/excited-workflow,649666628,False,2023-06-05T11:26:37Z,2025-03-26T13:02:33Z,2025-03-26T13:03:07Z,2522,4,4,0,10,Apache License 2.0,main,
EcoExtreML/STEMMUS_SCOPE,429795196,False,2021-11-19T12:47:42Z,2025-10-06T09:12:30Z,2025-09-23T14:32:06Z,64618,21,21,7,57,GNU General Public License v3.0,main,
EcoExtreML/STEMMUS_SCOPE_Processing,488509497,False,2022-05-04T08:29:51Z,2025-01-14T10:48:13Z,2025-09-17T14:55:48Z,2488,5,5,2,22,Apache License 2.0,main,
EcoExtreML/infra,604194178,False,2023-02-20T14:34:18Z,2023-02-20T14:34:18Z,2023-10-04T07:39:55Z,73,0,0,0,1,Apache License 2.0,main,
EcoExtreML/zampy,624319550,False,2023-04-06T07:56:30Z,2025-01-28T08:59:23Z,2025-01-28T08:59:23Z,2918,1,1,0,25,Apache License 2.0,main,
ExploreASL/ExploreASL,229218435,False,2019-12-20T08:00:06Z,2025-10-24T03:06:02Z,2025-11-07T16:29:36Z,450915,55,55,13,368,Other,main,asl;exploreasl;image;matlab;perfusion;processing;qc;toolbox
EyeofBeholder-NLeSC/orange3-argument,577722891,False,2022-12-13T11:31:48Z,2025-10-28T17:33:37Z,2024-04-08T15:46:39Z,12944,4,4,1,26,Apache License 2.0,main,argument-mining;natural-language-processing;orange3;python;sentiment-analysis;visualization
FAIR-data-for-CAPACITY/FHIR-to-CAPACITY,299556738,False,2020-09-29T08:42:52Z,2022-03-08T15:13:41Z,2022-03-08T15:13:37Z,175,0,0,0,1,Apache License 2.0,master,
FZJ-JSC/JUBE,414114462,False,2021-10-06T07:35:25Z,2025-10-15T10:34:43Z,2024-05-30T09:07:01Z,21512,42,42,15,12,GNU General Public License v3.0,master,benchmarking;hpc;workflows
FZJ-JSC/JURI,717066175,False,2023-11-10T13:34:47Z,2025-11-01T15:13:20Z,2025-11-01T15:13:31Z,13063,4,4,0,0,GNU General Public License v3.0,main,
FZJ-JSC/LLview,713949067,False,2023-11-03T15:23:36Z,2025-11-10T15:18:16Z,2025-11-10T15:18:12Z,69661,35,35,2,0,GNU General Public License v3.0,main,hpc;monitoring
FastMLC/fMLC,103378630,False,2017-09-13T09:11:18Z,2022-01-11T14:53:33Z,2019-05-17T12:23:44Z,89992,3,3,2,0,GNU General Public License v3.0,master,
Filter-Bubble/e2e-Dutch,276878416,False,2020-07-03T10:58:27Z,2024-06-20T09:42:02Z,2022-02-03T13:56:11Z,251,10,10,3,11,Apache License 2.0,master,
Filter-Bubble/stroll,244903802,False,2020-03-04T13:11:43Z,2022-01-06T16:46:52Z,2021-08-02T12:15:11Z,538,4,4,2,12,Apache License 2.0,master,
FormingWorlds/PROTEUS,156256169,False,2018-11-05T17:27:08Z,2025-11-12T09:51:08Z,2025-11-13T15:03:51Z,464823,19,19,2,72,Apache License 2.0,main,astronomy;astrophysics;atmosphere;exoplanets;geochemistry;geophysics;mantle;simulation-framework
GCRC/nunaliit,5954105,False,2012-09-25T17:59:38Z,2025-11-11T17:23:41Z,2025-11-12T20:12:36Z,80767,48,48,17,191,"BSD 3-Clause ""New"" or ""Revised"" License",master,
GEMDAT-repos/GEMDAT,653022851,False,2023-06-13T09:04:36Z,2025-10-03T15:49:11Z,2025-04-17T09:29:42Z,7075,32,32,5,5,Apache License 2.0,main,data-analysis;lammps;molecular-dynamics;python;vasp
GO-Eratosthenes/dhdt,255881873,False,2020-04-15T10:24:47Z,2024-01-12T18:12:48Z,2023-11-28T09:55:36Z,434375,7,7,1,10,Apache License 2.0,master,landsat8;photohypsometry;python;rapideye;sentinel-2
GalerkinToolkit/GalerkinToolkit.jl,497260571,False,2022-05-28T08:35:38Z,2025-11-01T09:45:11Z,2025-11-13T19:06:18Z,74877,34,34,4,18,MIT License,main,code-generation;computational-science;finite-element-methods;hpc;julia;metaprogramming;mpi;pdes;scientific-computing
GeoSensorWebLab/arctic-biomap-server,43310424,False,2015-09-28T15:47:48Z,2025-11-09T06:35:37Z,2017-03-13T20:03:36Z,2408,2,2,2,0,MIT License,master,
GeoSensorWebLab/arctic-portal,39525673,False,2015-07-22T19:20:44Z,2021-12-15T00:52:03Z,2021-12-15T00:52:00Z,325,0,0,0,1,MIT License,master,
GooglingTheCancerGenome/sv-callers,87865971,False,2017-04-10T23:12:15Z,2025-10-16T05:48:42Z,2025-02-14T15:59:09Z,220582,80,80,36,8,Apache License 2.0,master,bioinformatics;cancer-genomics;germline-variants;hpc-applications;snakemake;somatic-variants;structural-variants;sv-calling;wgs;workflow
GooglingTheCancerGenome/sv-channels,103524603,False,2017-09-14T11:32:53Z,2025-03-29T02:42:44Z,2023-11-19T10:53:34Z,471275,39,39,6,23,Apache License 2.0,master,
GooglingTheCancerGenome/sv-gen,128196921,False,2018-04-05T11:31:25Z,2025-01-11T10:37:52Z,2025-02-14T15:57:46Z,23586,7,7,1,1,Apache License 2.0,master,bioinformatics;cancer-genomics;hpc-applications;simulator;snakemake;structural-variants;wgs;workflow
GrainLearning/grainLearning,462604171,False,2022-02-23T06:07:35Z,2025-10-06T00:22:38Z,2025-10-16T20:23:58Z,142170,11,11,1,17,"BSD 3-Clause ""New"" or ""Revised"" License",main,bayesian-inference;low-discrepancy-sequences;mixture-models;parameter-identification;sequential-monte-carlo;uncertainty-quantification
ICOS-Carbon-Portal/meta,35385052,False,2015-05-10T19:35:42Z,2025-11-11T14:47:04Z,2025-11-11T14:47:00Z,8920,6,6,1,30,GNU General Public License v3.0,master,
ICOS-Carbon-Portal/pylib,282904428,False,2020-07-27T13:20:53Z,2025-09-12T19:44:52Z,2025-06-16T08:42:17Z,22240,15,15,3,23,,master,dataaccess;european;greenhouse-gas;icos
IMAU-paleo/UFEMISM2.0,640839178,False,2023-05-15T08:31:30Z,2025-10-22T10:50:36Z,2025-11-10T16:51:46Z,45648,7,7,6,68,MIT License,main,
InPhyT/COVID19-Italy-Integrated-Surveillance-Data,432025841,False,2021-11-26T01:57:50Z,2025-10-01T17:47:48Z,2025-10-01T17:47:44Z,2080366,31,31,4,0,Other,main,covid-19;covid19-data;data;data-analysis;data-structures;data-visualization;data-wrangling;database;dataset;epidemiological-data;epidemiology;italy;italy-data;italy-dataset;open-data;surveillance;surveillance-data;time-series;time-series-analysis
InPhyT/UnrollingAverages.jl,430885253,False,2021-11-22T22:34:58Z,2024-11-26T19:16:27Z,2022-12-13T01:21:37Z,770,19,19,2,0,MIT License,main,julia;julia-language;julia-package;reverse-engineering;statistics;stats;time-series;time-series-analysis;time-series-data;time-series-database;time-series-transformation
Islandora/islandora,1107291,True,2010-11-23T21:56:01Z,2025-09-18T17:48:24Z,2025-10-30T19:06:47Z,20964,155,155,119,2,GNU General Public License v2.0,2.x,islandora;islandora-legacy
JuliaAstro/AstroImages.jl,124951007,False,2018-03-12T21:01:09Z,2025-11-04T15:32:05Z,2025-11-07T22:59:00Z,527174,29,29,10,6,Other,master,astronomy;cfitsio;fits;fitsio;image-processing;julia
JuliaAstro/AstroLib.jl,53582386,False,2016-03-10T12:23:46Z,2025-11-06T05:36:40Z,2025-08-12T02:17:29Z,1388,87,87,25,6,Other,master,astronomy;astrophysics;julia
JuliaAstro/Cosmology.jl,13183230,False,2013-09-29T00:11:52Z,2025-08-12T01:18:07Z,2025-08-12T01:21:02Z,489,56,56,25,5,MIT License,master,astronomy;astrophysics;cosmology;julia
JuliaAstro/LombScargle.jl,63068979,False,2016-07-11T13:09:22Z,2025-09-15T06:29:44Z,2025-09-15T06:36:21Z,2856,32,32,14,5,Other,master,astronomy;astrophysics;julia;lomb-scargle-periodogram;periodic;periodogram;signal-processing;time-series
JuliaAstro/SkyCoords.jl,17160419,False,2014-02-25T03:40:56Z,2025-09-03T18:19:11Z,2025-09-03T18:43:13Z,1159,26,26,14,9,Other,master,astronomy;coordinate-systems;julia
JuliaBesties/BestieTemplate.jl,689467581,False,2023-09-09T22:45:16Z,2025-11-07T12:52:49Z,2025-10-14T20:49:25Z,4377,91,91,11,68,Mozilla Public License 2.0,main,best-practices;code-quality;copier;copier-template;julia;julia-best-practices;julia-language;julia-template;template
JuliaGraphs/MultilayerGraphs.jl,490352002,False,2022-05-09T16:00:24Z,2025-10-27T16:01:51Z,2025-10-28T22:09:28Z,14291,126,126,5,30,MIT License,main,complex-networks;complex-systems;discrete-mathematics;graph;graph-algorithms;graph-theory;graph-theory-algorithms;graph-theory-analysis;graphs;julia;julia-language;julia-package;multilayer-graphs;multilayer-network;multilayer-networks;multiplex-networks;network;network-analysis;network-science;networks
JuliaHealth/ICD_GEMs.jl,494094231,False,2022-05-19T13:57:11Z,2024-08-02T04:36:24Z,2022-12-23T18:00:06Z,1597,17,17,3,0,MIT License,main,cdc;clinical-data;clinical-research;data;death-certificates;epidemiology;health-data;icd-10;icd-10-cm;icd-9;icd-codes;julia;julia-language;julia-package;mortality-data;public-health;who
JuliaParallel/MPI.jl,5291188,False,2012-08-03T22:30:24Z,2025-11-11T05:17:36Z,2025-11-07T20:06:17Z,4813,423,423,124,89,The Unlicense,master,hpc;julia;julia-language;microsoft-mpi;mpi;mpich;openmpi
JuliaPhysics/Measurements.jl,59006506,False,2016-05-17T08:56:30Z,2025-11-13T19:14:05Z,2025-10-18T14:26:55Z,29062,519,519,42,27,MIT License,master,arbitrary-precision;complex-numbers;error-propagation;julia;linear-algebra;multiprecision;numerical-integration;physical-quantities;physics;uncertainties;uncertainty-propagation
JuliaPhysics/PhysicalConstants.jl,147588034,False,2018-09-05T22:46:26Z,2025-09-25T18:25:23Z,2025-08-18T07:35:27Z,539,118,118,15,2,Other,master,arbitrary-precision;codata;constants;julia;physics
JungleComputing/rocket,257305994,False,2020-04-20T14:26:39Z,2023-10-13T08:37:04Z,2022-02-23T19:10:13Z,231,4,4,1,1,Apache License 2.0,master,
JustinStarreveld/ROBIST,494070848,False,2022-05-19T12:53:49Z,2025-05-16T19:21:30Z,2024-09-17T15:32:21Z,11055,2,2,1,0,MIT License,main,algorithm;data-driven;robust-optimization
KBNLresearch/ochre,107543464,False,2017-10-19T12:30:52Z,2025-03-15T11:22:34Z,2019-09-19T10:29:15Z,1006,121,121,18,19,Apache License 2.0,master,
KernelTuner/kernel_float,604528869,False,2023-02-21T08:52:34Z,2025-10-31T18:02:43Z,2025-10-31T18:04:35Z,7154,12,12,3,0,Apache License 2.0,main,bfloat16;cpp;cuda;floating-point;gpu;half-precision;header-only-library;hip;kernel-tuner;low-precision;mixed-precision;performance;reduced-precision;vectorization
KernelTuner/kernel_launcher,521251695,False,2022-08-04T12:08:55Z,2025-09-09T19:42:31Z,2025-09-12T11:40:28Z,7655,21,21,2,2,Apache License 2.0,master,cpp;cuda;gpu;kernel-tuner
KernelTuner/kernel_tuner,54894320,False,2016-03-28T13:32:17Z,2025-11-12T11:11:11Z,2025-11-12T11:12:56Z,43489,372,372,59,19,Apache License 2.0,master,auto-tuning;autotuning;c;cplusplus;cuda;cuda-kernels;gpu;gpu-computing;kernel-tuner;machine-learning;opencl;opencl-kernels;optimization;python;software-development;testing
KonradHoeffner/rickview,472769298,False,2022-03-22T13:01:08Z,2025-11-03T10:04:04Z,2025-11-03T10:04:07Z,740,33,33,3,15,MIT License,master,
LAHTeR/htr-quality-classifier,617998039,False,2023-03-23T14:44:52Z,2024-11-05T09:02:58Z,2023-11-16T14:22:26Z,3403,3,3,0,5,GNU General Public License v3.0,main,classification;htr;machine-learning;neural-networks;scikit-learn
LINNAE-project/SFB-Annotator,263038074,True,2020-05-11T12:37:46Z,2022-09-19T20:47:47Z,2022-09-19T20:47:42Z,35180,1,1,0,20,Apache License 2.0,master,
LXCat-project/LXCat,659287597,False,2023-06-27T14:08:48Z,2025-11-09T12:52:05Z,2025-11-09T12:52:01Z,17649,13,13,1,25,,main,
LiacsProjects/Wearda,377861968,False,2021-06-17T14:37:22Z,2025-01-29T06:18:48Z,2023-11-30T14:15:28Z,9090,8,8,4,2,MIT License,main,
LimeSurvey/LimeSurvey,3305384,False,2012-01-30T14:14:53Z,2025-11-13T17:46:13Z,2025-11-14T00:18:42Z,1414135,3406,3406,1073,141,Other,master,html5;javascript;limesurvey;mssql;mysql;php;postgres;react;responsive-design;survey
Living-with-machines/MapReader,430661738,False,2021-11-22T10:29:48Z,2025-10-14T11:07:01Z,2025-09-19T16:39:29Z,461442,121,121,19,85,Other,main,article;computer-vision;deep-learning;digital-humanities;hut23;hut23-96;machine-learning;maps;pytorch;spatial-data
MALES-project/SpeckleCn2Profiler,740396202,False,2024-01-08T09:04:50Z,2025-10-26T17:35:25Z,2025-10-20T11:53:04Z,21375,8,8,1,2,Apache License 2.0,main,equivariant-networks;image-processing;machine-learning;python;signal-processing;turbulence
MD-Studio/MDStudio,58353958,False,2016-05-09T06:34:57Z,2025-06-22T07:56:22Z,2019-12-20T09:30:56Z,86054,14,14,0,44,Apache License 2.0,master,crossbar;microservice-framework;molecular-dynamics;python;science;scientific-computing
MD-Studio/cerise,83544633,False,2017-03-01T10:55:22Z,2021-10-06T21:21:31Z,2019-05-29T09:25:16Z,770,7,7,1,11,Other,develop,
MINE-DD/dashboard,945990149,False,2025-03-10T12:49:30Z,2025-11-09T19:20:48Z,2025-11-09T19:20:45Z,27081,1,1,0,7,Apache License 2.0,main,
MaastrichtU-IDS/crowdED,112316112,False,2017-11-28T09:41:47Z,2023-03-10T16:06:41Z,2024-04-05T14:12:13Z,85659,5,5,5,0,MIT License,master,crowdsourcing;optimization;python;shiny
MaastrichtU-Library/the-FAIR-extension,533294805,False,2022-09-06T11:32:41Z,2023-11-07T20:13:00Z,2023-08-04T08:41:08Z,5648,6,6,0,13,Apache License 2.0,main,chrome-extension;fair-data;fair-digital-objects
MiBiPreT/anatrans,777288068,False,2024-03-25T15:10:26Z,2025-10-16T07:19:35Z,2025-10-28T14:15:09Z,8232,0,0,0,37,Apache License 2.0,main,
MiBiPreT/mibibio,962584890,False,2025-04-08T11:25:26Z,2025-06-24T14:33:46Z,2025-06-24T14:34:01Z,1035,1,1,0,6,Apache License 2.0,main,
MiBiPreT/mibiscreen,774274410,False,2024-03-19T09:01:29Z,2025-10-05T10:30:54Z,2025-10-03T13:39:11Z,92623,1,1,0,16,Apache License 2.0,main,microbiome;python;remediation
MiBiPret/mibiremo,804196910,False,2024-05-22T06:20:32Z,2025-09-29T08:31:54Z,2025-09-29T08:44:35Z,29989,1,1,0,2,Apache License 2.0,main,
MindTheGap-ERC/StratPal,828433860,False,2024-07-14T06:15:26Z,2025-08-29T07:21:17Z,2025-10-16T07:48:41Z,7971,1,1,0,0,Apache License 2.0,main,palaeobiology;palaeontology;paleobiology;paleontology;stratigraphic-paleobiology;stratigraphy
