repo,commits_source,commits_earliest_week_unix,commits_coverage_weeks,contributors_status,contributors_total_rows,issues_api_status,issues_total_rows,releases_api_status,releases_total_rows
FastMLC/fMLC,git,1505001600,all,ok_git,12,not_attempted,0,ok,1
Filter-Bubble/e2e-Dutch,git,1593302400,all,ok_git,31,ok,26,ok,6
Filter-Bubble/stroll,git,1581206400,all,ok_git,30,ok,14,ok,3
FormingWorlds/PROTEUS,git,1541289600,all,ok_git,330,ok,309,ok,9
GCRC/nunaliit,git,1348358400,all,ok_git,599,ok,898,ok,1
GEMDAT-repos/GEMDAT,git,1686441600,all,ok_git,103,ok,176,ok,17
GO-Eratosthenes/dhdt,git,1589068800,all,ok_git,130,ok,64,ok,0
GalerkinToolkit/GalerkinToolkit.jl,git,1653177600,all,ok_git,163,ok,44,ok,7
GeoSensorWebLab/arctic-biomap-server,git,1440288000,all,ok_git,5,not_attempted,0,ok,4
GeoSensorWebLab/arctic-portal,git,1423353600,all,ok_git,17,ok,0,ok,1
GooglingTheCancerGenome/sv-callers,git,1491696000,all,ok_git,121,ok,75,ok,8
GooglingTheCancerGenome/sv-channels,git,1505001600,all,ok_git,183,ok,80,ok,2
GooglingTheCancerGenome/sv-gen,git,1522540800,all,ok_git,48,ok,36,ok,2
GrainLearning/grainLearning,git,1451779200,all,ok_git,150,ok,33,ok,5
ICOS-Carbon-Portal/meta,git,1431216000,all,ok_git,763,ok,131,ok,0
ICOS-Carbon-Portal/pylib,git,1584835200,all,ok_git,194,ok,95,ok,0
IMAU-paleo/UFEMISM2.0,git,1675555200,all,ok_git,366,ok,142,ok,1
IMAU-paleo/minimism,none,,0,not_available,0,not_available,0,not_available,0
InPhyT/COVID19-Italy-Integrated-Surveillance-Data,git,1637452800,all,ok_git,69,ok,1,ok,42
InPhyT/UnrollingAverages.jl,git,1637452800,all,ok_git,16,ok,1,ok,5
Islandora/islandora,git,1466899200,all,ok_git,423,ok,64,ok,56
JuliaAstro/AstroImages.jl,git,1520726400,all,ok_git,59,ok,16,ok,11
JuliaAstro/AstroLib.jl,git,1457222400,all,ok_git,103,ok,26,ok,7
JuliaAstro/Cosmology.jl,git,1380412800,all,ok_git,56,ok,12,ok,7
JuliaAstro/LombScargle.jl,git,1467504000,all,ok_git,82,ok,12,ok,8
JuliaAstro/SkyCoords.jl,git,1393113600,all,ok_git,82,ok,14,ok,14
JuliaBesties/BestieTemplate.jl,git,1694304000,all,ok_git,97,ok,247,ok,44
JuliaGraphs/MultilayerGraphs.jl,git,1660435200,all,ok_git,46,ok,53,ok,11
JuliaHealth/ICD_GEMs.jl,git,1652572800,all,ok_git,14,ok,2,ok,7
JuliaParallel/MPI.jl,git,1343520000,all,ok_git,432,ok,304,ok,54
JuliaPhysics/Measurements.jl,git,1463270400,all,ok_git,186,ok,81,ok,24
JuliaPhysics/PhysicalConstants.jl,git,1535846400,all,ok_git,40,ok,15,ok,6
JungleComputing/rocket,git,1587254400,all,ok_git,3,ok,1,ok,1
JustinStarreveld/ROBIST,git,1652572800,all,ok_git,50,ok,4,ok,4
KBNLresearch/ochre,git,1489881600,all,ok_git,64,ok,17,ok,0
KernelTuner/kernel_float,git,1676764800,all,ok_git,49,ok,4,ok,3
KernelTuner/kernel_launcher,git,1610841600,all,ok_git,45,ok,3,ok,2
KernelTuner/kernel_tuner,git,1459036800,all,ok_git,526,ok,120,ok,34
KonradHoeffner/rickview,git,1647734400,all,ok_git,95,ok,67,ok,37
LAHTeR/htr-quality-classifier,git,1679184000,all,ok_git,14,ok,11,ok,10
LINNAE-project/SFB-Annotator,git,1506816000,all,ok_git,58,ok,93,ok,2
LXCat-project/LXCat,git,1645920000,all,ok_git,294,ok,152,ok,17
LiacsProjects/Wearda,git,1623542400,all,ok_git,13,ok,2,ok,1
LimeSurvey/LimeSurvey,git,1046563200,all,ok_git,6872,ok,0,ok,0
Living-with-machines/MapReader,git,1637452800,all,ok_git,236,ok,344,ok,9
MALES-project/SpeckleCn2Profiler,git,1704585600,all,ok_git,64,ok,54,ok,5
MD-Studio/MDStudio,git,1466899200,all,ok_git,210,ok,116,ok,2
MD-Studio/cerise,git,1486252800,all,ok_git,53,ok,83,ok,1
MINE-DD/dashboard,git,1741478400,all,ok_git,21,ok,12,ok,0
MaastrichtU-IDS/crowdED,git,1511654400,all,ok_git,28,ok,0,ok,0
MaastrichtU-Library/the-FAIR-extension,git,1662249600,all,ok_git,15,ok,33,ok,2
MiBiPreT/anatrans,git,1711238400,all,ok_git,32,ok,76,ok,8
MiBiPreT/mibibio,git,1743897600,all,ok_git,10,ok,11,ok,3
MiBiPreT/mibiscreen,git,1710633600,all,ok_git,84,ok,64,ok,8
MiBiPret/mibiremo,git,1716076800,all,ok_git,14,ok,17,ok,3
MindTheGap-ERC/StratPal,git,1720915200,all,ok_git,21,ok,9,ok,8
MindTheGap-ERC/admtools,git,1675555200,all,ok_git,43,ok,17,ok,8
MotionbyLearning/sarxarray,git,1667692800,all,ok_git,53,ok,37,ok,7
MotusWTS/motus,git,1479600000,all,ok_git,143,ok,2,ok,12
MyDigiTwinNL/CDF2Medmij-Mapping-tool,git,1686441600,all,ok_git,22,ok,18,ok,0
MyDigiTwinNL/LifelinesCSV2CDF,git,1688860800,all,ok_git,6,ok,0,ok,0
MycoAI/taxotagger,git,1722124800,all,ok_git,7,ok,0,ok,7
MycoAI/taxotagger-webapp,git,1729382400,all,ok_git,3,not_attempted,0,ok,1
NL-BioImaging/biomero,git,1683417600,all,ok_git,72,ok,10,ok,39
NLESC-JCER/EigenCuda,git,1544918400,all,ok_git,20,ok,18,ok,3
NLESC-JCER/Fortran_Davidson,git,1546732800,all,ok_git,25,ok,23,ok,7
NLESC-JCER/QMCTorch,git,1555200000,all,ok_git,134,ok,67,ok,6
NLESC-JCER/QMCblip,git,1645920000,all,ok_git,17,ok,9,ok,5
NLESC-JCER/QUICKLB,git,1636243200,all,ok_git,12,ok,5,ok,2
NLeSC-COMPAS/compas-toolkit,git,1687651200,all,ok_git,41,ok,20,ok,1
NLeSC-COMPAS/kmm,git,1692489600,all,ok_git,83,ok,20,ok,5
NLeSC-GO-common-infrastructure/dcachefs,git,1607212800,all,ok_git,21,ok,7,ok,8
NLeSC-GO-common-infrastructure/marzipan,git,1602374400,all,ok_git,16,ok,2,ok,2
NLeSC-GO-common-infrastructure/stac2dcache,git,1605398400,all,ok_git,26,ok,13,ok,6
NLeSC/Chemical-Analytics-Platform,git,1438473600,all,ok_git,42,ok,16,ok,3
NLeSC/DiVE,git,1474761600,all,ok_git,32,ok,9,ok,4
NLeSC/EEG-epilepsy-diagnosis,git,1460851200,all,ok_git,22,not_attempted,0,ok,1
NLeSC/MAGMa,git,1317513600,all,ok_git,235,ok,141,ok,3
NLeSC/Massive-PotreeConverter,git,1430611200,all,ok_git,45,ok,27,ok,1
NLeSC/OCTSegmentation,git,1416096000,all,ok_git,11,ok,1,ok,2
NLeSC/PattyAnalytics,git,1413676800,all,ok_git,45,ok,35,ok,3
NLeSC/SalientDescriptor-matlab,git,1500163200,all,ok_git,5,ok,2,ok,3
NLeSC/SalientDetector-matlab,git,1429401600,all,ok_git,60,ok,14,ok,3
NLeSC/SalientDetector-python,git,1456617600,all,ok_git,34,ok,54,ok,5
NLeSC/ShiCo,git,1444521600,all,ok_git,59,ok,22,ok,9
NLeSC/UncertaintyVisualization,git,1437868800,all,ok_git,53,ok,1,ok,5
NLeSC/ahn-pointcloud-viewer,git,1430611200,all,ok_git,40,ok,53,ok,1
NLeSC/ahn-pointcloud-viewer-ws,git,1430611200,all,ok_git,22,ok,1,ok,1
NLeSC/baklava,git,1557014400,all,ok_git,7,ok,1,ok,1
NLeSC/boatswain,git,1485648000,all,ok_git,25,ok,9,ok,8
NLeSC/case-law-app,git,1484438400,all,ok_git,23,ok,23,ok,7
NLeSC/cptm,git,1431820800,all,ok_git,32,ok,3,ok,1
NLeSC/eAstroViz,git,1364083200,all,ok_git,23,ok,0,ok,0
NLeSC/eEcology-Annotation-WS,git,1377388800,all,ok_git,38,ok,0,ok,7
NLeSC/eEcology-Classification,git,1422144000,all,ok_git,20,not_attempted,0,ok,5
NLeSC/eEcology-SMS-reciever,git,1424563200,all,ok_git,21,ok,1,ok,6
NLeSC/eEcology-script-wrapper,git,1360454400,all,ok_git,62,ok,0,ok,5
NLeSC/esibayes,git,1355616000,all,ok_git,23,ok,29,ok,4
NLeSC/fairdatapoint,git,1442102400,all,ok_git,100,ok,39,ok,4
NLeSC/hadrianus-scripts,git,1454803200,all,ok_git,3,ok,0,ok,1
NLeSC/litstudy,git,1557014400,all,ok_git,55,ok,66,ok,9
NLeSC/lofar-predictive-maintenance,none,,0,not_available,0,not_available,0,not_available,0
NLeSC/lokum,git,1557014400,all,ok_git,12,ok,13,ok,2
NLeSC/mcfly,git,1463270400,all,ok_git,146,ok,260,ok,14
NLeSC/noodles,git,1444521600,all,ok_git,128,ok,61,ok,9
NLeSC/osmium,git,1365292800,all,ok_git,32,ok,18,ok,2
NLeSC/pattyvis,git,1407628800,all,ok_git,70,ok,52,ok,3
NLeSC/python-pcl,git,1336867200,all,ok_git,61,ok,0,ok,2
NLeSC/python-template,git,1474156800,all,ok_git,173,ok,451,ok,7
NLeSC/spot,git,1431216000,all,ok_git,140,ok,153,ok,2
NLeSC/structure-from-motion,git,1426377600,all,ok_git,21,ok,38,ok,5
NLeSC/xenon-cli,git,1485648000,all,ok_git,49,ok,75,ok,20
NLeSC/xenon-grpc,git,1494115200,all,ok_git,46,ok,40,ok,10
NLeSC/xtas,git,1379203200,all,ok_git,90,ok,54,ok,1
NLeSC/zarrviz,git,1689465600,all,ok_git,32,ok,10,ok,0
NNPDF/nnpdf,git,1444521600,all,ok_git,2622,ok,893,ok,10
NPLinker/nplinker,git,1539475200,all,ok_git,259,ok,117,ok,20
NPLinker/nplinker-webapp,git,1658016000,all,ok_git,18,ok,38,ok,7
NaturalHPC/cerulean,git,1538870400,all,ok_git,21,ok,13,ok,8
ODISSEI-School-Choice/school-choice,git,1651363200,all,ok_git,17,ok,17,ok,3
OceanParcels/parcels,git,1443312000,all,ok_git,1181,ok,865,ok,39
OpenDA-Association/OpenDA,git,1411257600,all,ok_git,594,ok,154,ok,12
OpenMS/OpenMS,git,1149984000,all,ok_git,6346,ok,3441,ok,15
Ouranosinc/PAVICS-landing,git,1609632000,all,ok_git,140,ok,33,ok,0
PMEAL/porespy,git,1425168000,all,ok_git,691,ok,517,ok,27
PanBrowse/PanVA,git,1667088000,all,ok_git,42,ok,3,ok,0
PanUtils/pantools-pipeline-v4,git,1687651200,all,ok_git,24,ok,0,ok,0
PartitionedArrays/PartitionedArrays.jl,git,1607212800,all,ok_git,187,ok,42,ok,47
PerfectFit-project/virtual-coach-main,git,1634428800,all,ok_git,105,ok,0,ok,3
PlusToolkit/PlusLib,git,1303603200,all,ok_git,1187,ok,638,ok,3
QDUNI/FairSECO,git,1663459200,all,ok_git,24,ok,0,ok,4
QUMIA/train-scripts,git,1696723200,all,ok_git,26,ok,0,ok,1
QuantumApplicationLab/qalcore,git,1657411200,all,ok_git,22,ok,1,ok,0
QuantumApplicationLab/vqls-prototype,git,1639267200,all,ok_git,62,ok,10,ok,1
QuantumRadioAstronomy/hera_cal_quantum,git,1480809600,all,ok_git,618,ok,0,ok,0
RETURN-project/BenchmarkRecovery,git,1567900800,all,ok_git,64,ok,34,ok,2
RS-DAT/JupyterDaskOnSLURM,git,1638057600,all,ok_git,55,ok,50,ok,2
ReSurfEMG/ReSurfEMG,git,1654387200,all,ok_git,168,ok,183,ok,21
ReSurfEMG/ReSurfEMG-dashboard,git,1658016000,all,ok_git,28,ok,28,ok,5
SCM-NV/pyZacros,git,1592697600,all,ok_git,128,ok,49,ok,2
SCM-NV/qmflows,git,1464480000,all,ok_git,298,ok,107,ok,15
SDCCA/quafing,git,1644710400,all,ok_git,41,ok,22,ok,1
SLURM-CLI-API-Proxy/SLURM-CLI-API-Proxy-client,git,1730592000,all,ok_git,15,ok,10,ok,2
SS-NES/code-auditor,git,1728777600,all,ok_git,8,ok,2,ok,2
SS-NES/docassemble-SMPDecisionTree,git,1717286400,all,ok_git,34,ok,57,ok,4
SSIML2021/SSIML2021,git,1617494400,all,ok_git,51,ok,31,ok,1
SecConNet/mahiru,git,1575763200,all,ok_git,62,ok,55,ok,1
ShareTraitProject/ShareTraitWebsite,none,,0,not_available,0,not_available,0,not_available,0
SimVascular/SimVascular,git,1430006400,all,ok_git,805,ok,496,ok,5
Slicer/Slicer,git,1137888000,all,ok_git,5939,ok,5920,ok,1
SlicerIGT/SlicerIGT,git,1316304000,all,ok_git,441,ok,122,ok,0
SlicerRt/SlicerRT,git,1325980800,all,ok_git,673,ok,176,ok,0
TRASAL/psrdada-python,git,1524960000,all,ok_git,17,ok,5,ok,2
TREX-CoE/aiida-champ,git,1534636800,all,ok_git,23,not_attempted,0,ok,0
TRI-AMDD/mpet,git,1371945600,all,ok_git,435,ok,54,ok,5
TUDelftGeodesy/stmtools,git,1666483200,all,ok_git,68,ok,49,ok,4
TeachBooks/recombiner,git,1740873600,all,ok_git,11,ok,17,ok,0
Team-RADDISH/ParticleDA.jl,git,1578182400,all,ok_git,140,ok,79,ok,4
Transparency-in-the-non-profit-sector/nedextract,git,1641686400,all,ok_git,27,ok,15,ok,3
TulipaEnergy/TulipaClustering.jl,git,1698537600,all,ok_git,55,ok,51,ok,12
TulipaEnergy/TulipaEnergyModel.jl,git,1691280000,all,ok_git,287,ok,668,ok,34
TulipaEnergy/TulipaIO.jl,git,1707004800,all,ok_git,57,ok,44,ok,9
UNSAT3D/XrayTIFF2h5,git,1687046400,all,ok_git,10,ok,4,ok,0
UNSAT3D/unsat,git,1698537600,all,ok_git,24,ok,16,ok,1
UUDigitalHumanitieslab/texcavator,git,1398556800,all,ok_git,120,ok,155,ok,22
UniTo-SEPI/COVID-19_Piedmont,git,1669507200,all,ok_git,7,not_attempted,0,ok,1
Urban-M4/cityblocks,git,1733011200,all,ok_git,4,ok,5,ok,2
Urban-M4/snakemake-wrf,git,1713052800,all,ok_git,25,ok,19,ok,0
Urban-M4/streetscapes,git,1729382400,all,ok_git,39,ok,37,ok,9
Urban-M4/wrf-runner,git,1716681600,all,ok_git,9,not_attempted,0,ok,0
UtrechtUniversity/IMAGE-LAND-LUE,git,1697328000,all,ok_git,20,not_attempted,0,ok,0
UtrechtUniversity/animal-sounds,git,1632009600,all,ok_git,38,ok,16,ok,1
UtrechtUniversity/anonymouus,git,1596931200,all,ok_git,28,ok,6,ok,1
UtrechtUniversity/clumped-processing,git,1629590400,all,ok_git,17,ok,22,ok,1
UtrechtUniversity/iBridges,git,1614470400,all,ok_git,280,ok,143,ok,22
UtrechtUniversity/ia-webscraping,git,1610236800,all,ok_git,55,ok,6,ok,1
UtrechtUniversity/patent-breakthrough,git,1654992000,all,ok_git,51,ok,26,ok,1
UtrechtUniversity/ricgraph,git,1673136000,all,ok_git,113,ok,0,ok,33
UtrechtUniversity/streetview-segmentation,git,1658016000,all,ok_git,6,not_attempted,0,ok,0
UtrechtUniversity/tweet_collector,git,1624147200,all,ok_git,30,ok,4,ok,0
UtrechtUniversity/yoda,git,1498953600,all,ok_git,827,ok,137,ok,10
VegeWaterDynamics/motrainer,git,1601164800,all,ok_git,87,ok,57,ok,8
Via-Appia/via-appia-online-viewer,git,1620518400,all,ok_git,56,ok,42,ok,0
WAM2layers/WAM2layers,git,1553990400,all,ok_git,129,ok,216,ok,12
WDscholia/scholia,git,1475971200,all,ok_git,720,ok,1808,ok,4
abinit/abinit,git,1466899200,all,ok_git,3896,ok,80,ok,31
abrupt-climate/hyper-canny,git,1490486400,all,ok_git,19,ok,0,ok,1
aces/Loris,git,1202601600,all,ok_git,3527,ok,2460,ok,108
aces/brainbrowser,git,1268524800,all,ok_git,246,ok,163,ok,19
aces/cbrain,git,1223164800,all,ok_git,1623,ok,865,ok,23
agdestein/IncompressibleNavierStokes.jl,git,1632009600,all,ok_git,189,ok,9,ok,14
aiproteomics/aiproteomics,git,1648339200,all,ok_git,65,ok,57,ok,6
alan-turing-institute/DTBase,git,1676764800,all,ok_git,145,ok,154,ok,0
alan-turing-institute/data-safe-haven,git,1530403200,all,ok_git,1015,ok,1172,ok,36
alan-turing-institute/trustchain,git,1657411200,all,ok_git,234,ok,136,ok,8
amrvac/AGILE-experimental,git,1431216000,all,ok_git,946,ok,38,ok,0
amusecode/amuse,git,1245542400,all,ok_git,2138,ok,649,ok,39
analizo/analizo,git,1221350400,all,ok_git,258,ok,130,ok,21
arabic-digital-humanities/adhtools,git,1516492800,all,ok_git,89,ok,3,ok,1
aranvhout/OMSS_generator,git,1728777600,all,ok_git,44,ok,0,ok,0
arnikz/PIQMIe,git,1442102400,all,ok_git,22,ok,5,ok,2
arpra-project/arpra,git,1474761600,all,ok_git,111,ok,7,ok,3
asreview-simulation/asreview-simulation,git,1679184000,all,ok_git,24,ok,51,ok,5
astra-toolbox/astra-toolbox,git,1372550400,all,ok_git,380,ok,372,ok,15
astro-informatics/sleplet,git,1508025600,all,ok_git,270,ok,41,ok,37
backdem/democracy-datasets,git,1696723200,all,ok_git,8,not_attempted,0,ok,0
backdem/democracy-text-classification,git,1708214400,all,ok_git,17,ok,0,ok,0
backdem/democracy-topic-model,git,1684022400,all,ok_git,22,ok,0,ok,0
backdem/doc2sentences,git,1699747200,all,ok_git,4,ok,5,ok,0
backdem/scrape-tool,git,1677369600,all,ok_git,20,ok,0,ok,0
biomarkersParkinson/paradigma,git,1702771200,all,ok_git,166,ok,55,ok,16
biomarkersParkinson/tsdf,git,1670716800,all,ok_git,92,ok,46,ok,7
bouweandela/snakemake-storage-plugin-rucio,git,1737849600,all,ok_git,12,ok,12,ok,7
brainspinner/cvasl,git,1679184000,all,ok_git,52,ok,139,ok,6
bridgedb/BridgeDbR,git,1412467200,all,ok_git,68,ok,25,ok,0
bridgedb/BridgeDbWebservice,git,1664668800,all,ok_git,27,ok,28,ok,10
bridgedb/bridgedb,git,1238889600,all,ok_git,450,ok,140,ok,48
c-martinez/BeyondTheBook,git,1407628800,all,ok_git,27,ok,2,ok,2
c3g/chord_singularity,git,1562457600,all,ok_git,72,ok,21,ok,1
c3s-magic/c3s-magic-wps,git,1495929600,all,ok_git,67,ok,14,ok,2
cancogen-virus-seq/portal,git,1616889600,all,ok_git,119,ok,355,ok,0
candYgene/QTM,git,1456617600,all,ok_git,88,not_attempted,0,ok,0
candYgene/pbg-ld,git,1476576000,all,ok_git,55,ok,46,ok,3
candYgene/siga,git,1434240000,all,ok_git,53,ok,27,ok,2
carbon-budget-explorer/cabe,git,1684627200,all,ok_git,67,ok,96,ok,1
carpentries-incubator/deep-learning-intro,git,1739059200,all,ok_git,1,not_attempted,0,ok,0
carpentries-incubator/geospatial-python,git,1373760000,all,ok_git,443,ok,70,ok,0
carpentries-incubator/medical-image-processing,git,1714262400,all,ok_git,36,ok,34,ok,0
carrier-project/verticox,git,1649548800,all,ok_git,94,ok,127,ok,20
caselawanalytics/CaseLawAnalytics,git,1475971200,all,ok_git,41,ok,28,ok,6
cdk/cdk,git,970358400,all,ok_git,2551,ok,322,ok,22
ci-for-science/self-hosted-runners,git,1574553600,all,ok_git,36,ok,83,ok,1
citation-file-format/cff-converter-python,git,1515283200,all,ok_git,89,ok,191,ok,18
citation-file-format/cff-initializer-javascript,git,1625961600,all,ok_git,116,ok,544,ok,14
citation-file-format/cffconvert-github-action,git,1597536000,all,ok_git,16,ok,43,ok,5
citation-file-format/citation-file-format,git,1505606400,all,ok_git,161,ok,347,ok,3
citation-js/citation-js,git,1540684800,all,ok_git,117,ok,183,ok,0
citation-js/isaac-chrome-extension,git,1646524800,all,ok_git,12,ok,9,ok,7
classmodel/class-web,git,1719705600,all,ok_git,68,ok,108,ok,29
collaite/collens,git,1727568000,all,ok_git,16,ok,22,ok,1
common-workflow-language/cwltool,git,1411257600,all,ok_git,1159,ok,820,ok,163
computationalgeography/lue,git,1466294400,all,ok_git,366,ok,739,ok,12
copasi/COPASI,git,978220800,all,ok_git,2619,ok,0,ok,55
csrc-sdsu/mole,git,1501977600,all,ok_git,242,ok,97,ok,2
ctwhome/SmartPlay,git,1688860800,all,ok_git,26,ok,1,ok,1
cwrc/CWRC-WriterBase,git,1486857600,all,ok_git,177,ok,262,ok,304
cwrc/beta.cwrc.ca,git,1478995200,all,ok_git,130,ok,5,ok,8
dalesteam/dales,git,1247961600,all,ok_git,370,ok,62,ok,11
davideceolin/FAReviews,git,1588464000,all,ok_git,32,ok,15,ok,0
dfsp-spirit/fsbrain,git,1568505600,all,ok_git,154,ok,53,ok,17
dglaeser/gridformat,git,1666483200,all,ok_git,66,ok,116,ok,6
dianna-ai/dianna,git,1625356800,all,ok_git,416,ok,553,ok,19
dianna-ai/distance_explainer,git,1688256000,all,ok_git,22,ok,11,ok,4
